RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
78,0.1,25.0,7,0.4453333333333333,600.0,10.0,0.3333333333333333,147.0,0,0,
79,0.2,25.0,7,0.5226666666666667,600.0,10.0,0.3333333333333333,381.0,0,0,
80,0.0,10.0,8,0.42,600.0,6.0,0.2,238.0,0,0,
81,0.025,10.0,8,0.4337222222222222,600.0,10.0,0.3333333333333333,186.0,0,0,
82,0.05,10.0,8,0.42433333333333334,600.0,9.0,0.3,225.0,0,0,
83,0.1,10.0,8,0.4628333333333333,600.0,10.0,0.3333333333333333,266.0,0,0,
84,0.2,10.0,8,0.4105555555555555,600.0,8.0,0.2666666666666666,239.0,0,0,
85,0.0,25.0,8,0.4126111111111111,600.0,9.0,0.3,140.0,0,0,
86,0.025,25.0,8,0.34627777777777774,600.0,6.0,0.2,104.0,0,0,
87,0.05,25.0,8,0.3500555555555555,600.0,7.0,0.2333333333333333,105.0,0,0,
88,0.1,25.0,8,0.4719444444444444,600.0,11.0,0.3666666666666666,331.0,0,0,
89,0.2,25.0,8,0.4952777777777778,600.0,9.0,0.3,456.0,0,0,
90,0.0,10.0,9,0.4581666666666666,600.0,9.0,0.3,262.0,0,0,
91,0.025,10.0,9,0.45866666666666667,600.0,9.0,0.3,314.0,0,0,
92,0.05,10.0,9,0.4006111111111111,600.0,8.0,0.2666666666666666,211.0,0,0,
93,0.1,10.0,9,0.4130555555555555,600.0,8.0,0.2666666666666666,150.0,0,0,
94,0.2,10.0,9,0.44555555555555554,600.0,8.0,0.2666666666666666,309.0,0,0,
95,0.0,25.0,9,0.41133333333333333,600.0,8.0,0.2666666666666666,208.0,0,0,
96,0.025,25.0,9,0.4512777777777778,600.0,9.0,0.3,265.0,0,0,
97,0.05,25.0,9,0.4528888888888889,600.0,8.0,0.2666666666666666,241.0,0,0,
98,0.1,25.0,9,0.33977777777777773,600.0,6.0,0.2,127.0,0,0,
99,0.2,25.0,9,0.4572222222222222,600.0,7.0,0.2333333333333333,267.0,0,0,
100,0.0,10.0,10,0.5275,600.0,11.0,0.3666666666666666,326.0,0,0,
101,0.025,10.0,10,0.5157777777777778,600.0,11.0,0.3666666666666666,383.0,0,0,
102,0.05,10.0,10,0.5002222222222222,600.0,11.0,0.3666666666666666,317.0,0,0,
103,0.1,10.0,10,0.5611111111111111,600.0,13.0,0.4333333333333333,,0,0,
104,0.2,10.0,10,0.4318888888888889,600.0,9.0,0.3,134.0,0,0,
105,0.0,25.0,10,0.5039444444444444,600.0,12.0,0.4,304.0,0,0,
106,0.025,25.0,10,0.6051111111111112,600.0,15.0,0.5,,0,0,
107,0.05,25.0,10,0.5827222222222223,600.0,14.0,0.4666666666666667,,0,0,
108,0.1,25.0,10,0.5036111111111111,600.0,12.0,0.4,326.0,0,0,
109,0.2,25.0,10,0.42188888888888887,600.0,10.0,0.3333333333333333,121.0,0,0,
110,0.0,10.0,11,0.4456111111111111,600.0,10.0,0.3333333333333333,211.0,0,0,
111,0.025,10.0,11,0.48644444444444435,600.0,10.0,0.3333333333333333,339.0,0,0,
112,0.05,10.0,11,0.4606666666666666,600.0,10.0,0.3333333333333333,250.0,0,0,
113,0.1,10.0,11,0.45349999999999996,600.0,10.0,0.3333333333333333,163.0,0,0,
114,0.2,10.0,11,0.4349444444444444,600.0,10.0,0.3333333333333333,190.0,0,0,
115,0.0,25.0,11,0.543,600.0,13.0,0.4333333333333333,,0,0,
116,0.025,25.0,11,0.5520555555555555,600.0,13.0,0.4333333333333333,,0,0,
117,0.05,25.0,11,0.5639444444444445,600.0,11.0,0.3666666666666666,560.0,0,0,
118,0.1,25.0,11,0.5635555555555556,600.0,11.0,0.3666666666666666,386.0,0,0,
119,0.2,25.0,11,0.5559444444444445,600.0,9.0,0.3,388.0,0,0,
120,0.0,10.0,12,0.2832222222222222,600.0,4.0,0.1333333333333333,145.0,0,0,
121,0.025,10.0,12,0.37266666666666665,600.0,6.0,0.2,195.0,0,0,
122,0.05,10.0,12,0.3332777777777778,600.0,6.0,0.2,177.0,0,0,
123,0.1,10.0,12,0.33194444444444443,600.0,4.0,0.1333333333333333,206.0,0,0,
124,0.2,10.0,12,0.3346111111111111,600.0,4.0,0.1333333333333333,125.0,0,0,
125,0.0,25.0,12,0.3765555555555556,600.0,7.0,0.2333333333333333,160.0,0,0,
126,0.025,25.0,12,0.3261111111111111,600.0,5.0,0.1666666666666666,156.0,0,0,
127,0.05,25.0,12,0.3583888888888888,600.0,5.0,0.1666666666666666,150.0,0,0,
128,0.1,25.0,12,0.24072222222222223,600.0,3.0,0.1,118.0,0,0,
129,0.2,25.0,12,0.4506666666666666,600.0,10.0,0.3333333333333333,257.0,0,0,
130,0.0,10.0,13,0.4630555555555555,600.0,9.0,0.3,290.0,0,0,
131,0.025,10.0,13,0.4656666666666666,600.0,9.0,0.3,326.0,0,0,
132,0.05,10.0,13,0.4552222222222222,600.0,9.0,0.3,238.0,0,0,
133,0.1,10.0,13,0.41355555555555557,600.0,9.0,0.3,182.0,0,0,
