RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
589,0.2,25.0,58,0.3269444444444444,600.0,7.0,0.2333333333333333,71.0,0,0,
590,0.0,10.0,59,0.4578333333333333,600.0,11.0,0.3666666666666666,254.0,0,0,
591,0.025,10.0,59,0.4281111111111111,600.0,11.0,0.3666666666666666,148.0,0,0,
592,0.05,10.0,59,0.3917222222222222,600.0,10.0,0.3333333333333333,59.0,0,0,
593,0.1,10.0,59,0.4356111111111111,600.0,11.0,0.3666666666666666,216.0,0,0,
594,0.2,10.0,59,0.43805555555555564,600.0,12.0,0.4,105.0,0,0,
595,0.0,25.0,59,0.3059444444444444,600.0,8.0,0.2666666666666666,41.0,0,0,
596,0.025,25.0,59,0.30711111111111106,600.0,8.0,0.2666666666666666,37.0,0,0,
597,0.05,25.0,59,0.3697222222222222,600.0,10.0,0.3333333333333333,46.0,0,0,
598,0.1,25.0,59,0.3971666666666666,600.0,11.0,0.3666666666666666,46.0,0,0,
599,0.2,25.0,59,0.3675,600.0,10.0,0.3333333333333333,51.0,0,0,
600,0.0,10.0,60,0.4707222222222222,600.0,10.0,0.3333333333333333,294.0,0,0,
601,0.025,10.0,60,0.46261111111111103,600.0,11.0,0.3666666666666666,191.0,0,0,
602,0.05,10.0,60,0.43855555555555553,600.0,10.0,0.3333333333333333,161.0,0,0,
603,0.1,10.0,60,0.45622222222222214,600.0,10.0,0.3333333333333333,247.0,0,0,
604,0.2,10.0,60,0.5013333333333333,600.0,11.0,0.3666666666666666,465.0,0,0,
605,0.0,25.0,60,0.42861111111111116,600.0,10.0,0.3333333333333333,135.0,0,0,
606,0.025,25.0,60,0.4293333333333333,600.0,10.0,0.3333333333333333,172.0,0,0,
607,0.05,25.0,60,0.41755555555555557,600.0,10.0,0.3333333333333333,131.0,0,0,
608,0.1,25.0,60,0.47338888888888886,600.0,10.0,0.3333333333333333,240.0,0,0,
609,0.2,25.0,60,0.4653333333333333,600.0,10.0,0.3333333333333333,254.0,0,0,
610,0.0,10.0,61,0.5351111111111111,600.0,12.0,0.4,442.0,0,0,
611,0.025,10.0,61,0.5470555555555556,600.0,12.0,0.4,557.0,0,0,
612,0.05,10.0,61,0.5589444444444445,600.0,11.0,0.3666666666666666,477.0,0,0,
613,0.1,10.0,61,0.528,600.0,12.0,0.4,351.0,0,0,
614,0.2,10.0,61,0.46588888888888885,600.0,10.0,0.3333333333333333,275.0,0,0,
615,0.0,25.0,61,0.6018888888888889,600.0,10.0,0.3333333333333333,548.0,0,0,
616,0.025,25.0,61,0.48083333333333333,600.0,11.0,0.3666666666666666,274.0,0,0,
617,0.05,25.0,61,0.46905555555555545,600.0,10.0,0.3333333333333333,219.0,0,0,
618,0.1,25.0,61,0.4628888888888889,600.0,10.0,0.3333333333333333,387.0,0,0,
619,0.2,25.0,61,0.5025555555555555,600.0,10.0,0.3333333333333333,279.0,0,0,
620,0.0,10.0,62,0.5722777777777778,600.0,10.0,0.3333333333333333,389.0,0,0,
621,0.025,10.0,62,0.5116666666666667,600.0,9.0,0.3,275.0,0,0,
622,0.05,10.0,62,0.5243888888888889,600.0,9.0,0.3,379.0,0,0,
623,0.1,10.0,62,0.48644444444444446,600.0,9.0,0.3,229.0,0,0,
624,0.2,10.0,62,0.5103888888888888,600.0,9.0,0.3,206.0,0,0,
625,0.0,25.0,62,0.38755555555555554,600.0,6.0,0.2,144.0,0,0,
626,0.025,25.0,62,0.4283888888888888,600.0,8.0,0.2666666666666666,170.0,0,0,
627,0.05,25.0,62,0.39894444444444443,600.0,7.0,0.2333333333333333,118.0,0,0,
628,0.1,25.0,62,0.3862222222222222,600.0,7.0,0.2333333333333333,128.0,0,0,
629,0.2,25.0,62,0.3587222222222222,600.0,5.0,0.1666666666666666,105.0,0,0,
630,0.0,10.0,63,0.453,600.0,10.0,0.3333333333333333,178.0,0,0,
631,0.025,10.0,63,0.5502222222222222,600.0,13.0,0.4333333333333333,,0,0,
632,0.05,10.0,63,0.49166666666666664,600.0,10.0,0.3333333333333333,312.0,0,0,
633,0.1,10.0,63,0.4186111111111111,600.0,10.0,0.3333333333333333,119.0,0,0,
634,0.2,10.0,63,0.3986111111111111,600.0,10.0,0.3333333333333333,74.0,0,0,
635,0.0,25.0,63,0.5135,600.0,11.0,0.3666666666666666,398.0,0,0,
636,0.025,25.0,63,0.4101111111111111,600.0,10.0,0.3333333333333333,120.0,0,0,
637,0.05,25.0,63,0.4081666666666667,600.0,10.0,0.3333333333333333,82.0,0,0,
638,0.1,25.0,63,0.4454444444444444,600.0,10.0,0.3333333333333333,235.0,0,0,
639,0.2,25.0,63,0.5264444444444445,600.0,10.0,0.3333333333333333,371.0,0,0,
640,0.0,10.0,64,0.5426666666666666,600.0,11.0,0.3666666666666666,383.0,0,0,
641,0.025,10.0,64,0.5363333333333333,600.0,11.0,0.3666666666666666,435.0,0,0,
642,0.05,10.0,64,0.5437222222222222,600.0,13.0,0.4333333333333333,,0,0,
643,0.1,10.0,64,0.5218888888888888,600.0,12.0,0.4,600.0,0,0,
644,0.2,10.0,64,0.5152222222222222,600.0,11.0,0.3666666666666666,403.0,0,0,
645,0.0,25.0,64,0.5165,600.0,12.0,0.4,346.0,0,0,
646,0.025,25.0,64,0.56,600.0,11.0,0.3666666666666666,483.0,0,0,
647,0.05,25.0,64,0.47138888888888886,600.0,11.0,0.3666666666666666,221.0,0,0,
648,0.1,25.0,64,0.43411111111111106,600.0,10.0,0.3333333333333333,146.0,0,0,
649,0.2,25.0,64,0.4125,600.0,8.0,0.2666666666666666,138.0,0,0,
650,0.0,10.0,65,0.5005000000000001,600.0,11.0,0.3666666666666666,354.0,0,0,
651,0.025,10.0,65,0.4971666666666666,600.0,11.0,0.3666666666666666,324.0,0,0,
652,0.05,10.0,65,0.47372222222222227,600.0,11.0,0.3666666666666666,331.0,0,0,
653,0.1,10.0,65,0.46149999999999997,600.0,10.0,0.3333333333333333,240.0,0,0,
654,0.2,10.0,65,0.5438888888888889,600.0,11.0,0.3666666666666666,435.0,0,0,
655,0.0,25.0,65,0.4518888888888889,600.0,10.0,0.3333333333333333,257.0,0,0,
656,0.025,25.0,65,0.4348888888888889,600.0,10.0,0.3333333333333333,192.0,0,0,
657,0.05,25.0,65,0.4648333333333333,600.0,11.0,0.3666666666666666,201.0,0,0,
658,0.1,25.0,65,0.4122222222222222,600.0,10.0,0.3333333333333333,159.0,0,0,
659,0.2,25.0,65,0.44911111111111107,600.0,10.0,0.3333333333333333,246.0,0,0,
660,0.0,10.0,66,0.44683333333333325,600.0,10.0,0.3333333333333333,210.0,0,0,
661,0.025,10.0,66,0.4590555555555555,600.0,10.0,0.3333333333333333,199.0,0,0,
662,0.05,10.0,66,0.4445555555555556,600.0,8.0,0.2666666666666666,278.0,0,0,
663,0.1,10.0,66,0.4747222222222222,600.0,7.0,0.2333333333333333,395.0,0,0,
664,0.2,10.0,66,0.46055555555555555,600.0,8.0,0.2666666666666666,257.0,0,0,
665,0.0,25.0,66,0.3887777777777778,600.0,8.0,0.2666666666666666,120.0,0,0,
666,0.025,25.0,66,0.36416666666666664,600.0,8.0,0.2666666666666666,163.0,0,0,
667,0.05,25.0,66,0.3785,600.0,6.0,0.2,193.0,0,0,
668,0.1,25.0,66,0.3625555555555555,600.0,8.0,0.2666666666666666,152.0,0,0,
669,0.2,25.0,66,0.4627222222222222,600.0,6.0,0.2,531.0,0,0,
670,0.0,10.0,67,0.46638888888888885,600.0,11.0,0.3666666666666666,208.0,0,0,
671,0.025,10.0,67,0.5172777777777778,600.0,10.0,0.3333333333333333,447.0,0,0,
672,0.05,10.0,67,0.533,600.0,11.0,0.3666666666666666,407.0,0,0,
673,0.1,10.0,67,0.5021666666666667,600.0,11.0,0.3666666666666666,314.0,0,0,
674,0.2,10.0,67,0.41627777777777775,600.0,10.0,0.3333333333333333,88.0,0,0,
675,0.0,25.0,67,0.46794444444444444,600.0,10.0,0.3333333333333333,314.0,0,0,
676,0.025,25.0,67,0.46338888888888885,600.0,10.0,0.3333333333333333,363.0,0,0,
677,0.05,25.0,67,0.44350000000000006,600.0,10.0,0.3333333333333333,110.0,0,0,
678,0.1,25.0,67,0.4445,600.0,10.0,0.3333333333333333,264.0,0,0,
679,0.2,25.0,67,0.4496111111111111,600.0,11.0,0.3666666666666666,251.0,0,0,
680,0.0,10.0,68,0.45055555555555554,600.0,10.0,0.3333333333333333,156.0,0,0,
681,0.025,10.0,68,0.5166666666666667,600.0,10.0,0.3333333333333333,398.0,0,0,
682,0.05,10.0,68,0.4524444444444444,600.0,10.0,0.3333333333333333,190.0,0,0,
683,0.1,10.0,68,0.4323888888888889,600.0,10.0,0.3333333333333333,178.0,0,0,
684,0.2,10.0,68,0.4638333333333334,600.0,12.0,0.4,198.0,0,0,
685,0.0,25.0,68,0.47927777777777775,600.0,12.0,0.4,218.0,0,0,
686,0.025,25.0,68,0.4575,600.0,10.0,0.3333333333333333,244.0,0,0,
687,0.05,25.0,68,0.4270555555555556,600.0,10.0,0.3333333333333333,183.0,0,0,
688,0.1,25.0,68,0.4545555555555555,600.0,10.0,0.3333333333333333,212.0,0,0,
689,0.2,25.0,68,0.4122222222222222,600.0,10.0,0.3333333333333333,136.0,0,0,
690,0.0,10.0,69,0.5157222222222222,600.0,10.0,0.3333333333333333,377.0,0,0,
691,0.025,10.0,69,0.49649999999999994,600.0,10.0,0.3333333333333333,346.0,0,0,
692,0.05,10.0,69,0.4797777777777778,600.0,10.0,0.3333333333333333,288.0,0,0,
693,0.1,10.0,69,0.5508888888888889,600.0,11.0,0.3666666666666666,426.0,0,0,
694,0.2,10.0,69,0.4841666666666667,600.0,9.0,0.3,420.0,0,0,
695,0.0,25.0,69,0.4805555555555555,600.0,10.0,0.3333333333333333,251.0,0,0,
696,0.025,25.0,69,0.3783888888888889,600.0,6.0,0.2,222.0,0,0,
697,0.05,25.0,69,0.4073333333333333,600.0,9.0,0.3,153.0,0,0,
698,0.1,25.0,69,0.4401111111111111,600.0,10.0,0.3333333333333333,192.0,0,0,
699,0.2,25.0,69,0.4258888888888889,600.0,9.0,0.3,187.0,0,0,
700,0.0,10.0,70,0.48083333333333333,600.0,11.0,0.3666666666666666,366.0,0,0,
701,0.025,10.0,70,0.5133888888888888,600.0,10.0,0.3333333333333333,487.0,0,0,
702,0.05,10.0,70,0.43094444444444446,600.0,10.0,0.3333333333333333,172.0,0,0,
703,0.1,10.0,70,0.4245,600.0,10.0,0.3333333333333333,165.0,0,0,
704,0.2,10.0,70,0.47894444444444434,600.0,10.0,0.3333333333333333,218.0,0,0,
705,0.0,25.0,70,0.47050000000000003,600.0,10.0,0.3333333333333333,269.0,0,0,
706,0.025,25.0,70,0.42016666666666663,600.0,10.0,0.3333333333333333,129.0,0,0,
707,0.05,25.0,70,0.42094444444444445,600.0,10.0,0.3333333333333333,190.0,0,0,
708,0.1,25.0,70,0.41377777777777774,600.0,10.0,0.3333333333333333,117.0,0,0,
709,0.2,25.0,70,0.42005555555555557,600.0,10.0,0.3333333333333333,121.0,0,0,
710,0.0,10.0,71,0.5869444444444445,600.0,14.0,0.4666666666666667,,0,0,
711,0.025,10.0,71,0.4648888888888889,600.0,10.0,0.3333333333333333,244.0,0,0,
712,0.05,10.0,71,0.46855555555555556,600.0,10.0,0.3333333333333333,247.0,0,0,
713,0.1,10.0,71,0.4318888888888889,600.0,10.0,0.3333333333333333,107.0,0,0,
714,0.2,10.0,71,0.5028333333333334,600.0,10.0,0.3333333333333333,471.0,0,0,
715,0.0,25.0,71,0.47644444444444445,600.0,10.0,0.3333333333333333,313.0,0,0,
716,0.025,25.0,71,0.42566666666666664,600.0,10.0,0.3333333333333333,160.0,0,0,
717,0.05,25.0,71,0.40294444444444444,600.0,10.0,0.3333333333333333,107.0,0,0,
718,0.1,25.0,71,0.42327777777777775,600.0,10.0,0.3333333333333333,110.0,0,0,
719,0.2,25.0,71,0.42722222222222217,600.0,10.0,0.3333333333333333,129.0,0,0,
720,0.0,10.0,72,0.5311666666666667,600.0,10.0,0.3333333333333333,439.0,0,0,
721,0.025,10.0,72,0.572,600.0,13.0,0.4333333333333333,,0,0,
722,0.05,10.0,72,0.549611111111111,600.0,11.0,0.3666666666666666,409.0,0,0,
723,0.1,10.0,72,0.48405555555555557,600.0,10.0,0.3333333333333333,271.0,0,0,
724,0.2,10.0,72,0.553,600.0,10.0,0.3333333333333333,480.0,0,0,
725,0.0,25.0,72,0.4819444444444444,600.0,11.0,0.3666666666666666,269.0,0,0,
726,0.025,25.0,72,0.47661111111111104,600.0,10.0,0.3333333333333333,253.0,0,0,
727,0.05,25.0,72,0.4868333333333333,600.0,10.0,0.3333333333333333,321.0,0,0,
728,0.1,25.0,72,0.5268888888888889,600.0,14.0,0.4666666666666667,,0,0,
729,0.2,25.0,72,0.4594444444444445,600.0,10.0,0.3333333333333333,259.0,0,0,
730,0.0,10.0,73,0.49799999999999994,600.0,10.0,0.3333333333333333,327.0,0,0,
731,0.025,10.0,73,0.435,600.0,10.0,0.3333333333333333,154.0,0,0,
732,0.05,10.0,73,0.4432777777777777,600.0,10.0,0.3333333333333333,179.0,0,0,
733,0.1,10.0,73,0.44661111111111107,600.0,10.0,0.3333333333333333,204.0,0,0,
734,0.2,10.0,73,0.4296111111111111,600.0,10.0,0.3333333333333333,205.0,0,0,
735,0.0,25.0,73,0.4255,600.0,10.0,0.3333333333333333,187.0,0,0,
736,0.025,25.0,73,0.45477777777777767,600.0,10.0,0.3333333333333333,218.0,0,0,
737,0.05,25.0,73,0.4198888888888889,600.0,10.0,0.3333333333333333,147.0,0,0,
738,0.1,25.0,73,0.4445,600.0,11.0,0.3666666666666666,105.0,0,0,
739,0.2,25.0,73,0.4328333333333333,600.0,11.0,0.3666666666666666,77.0,0,0,
740,0.0,10.0,74,0.46827777777777774,600.0,10.0,0.3333333333333333,191.0,0,0,
741,0.025,10.0,74,0.574,600.0,11.0,0.3666666666666666,473.0,0,0,
742,0.05,10.0,74,0.4807222222222222,600.0,10.0,0.3333333333333333,197.0,0,0,
743,0.1,10.0,74,0.4769444444444444,600.0,11.0,0.3666666666666666,163.0,0,0,
744,0.2,10.0,74,0.4728333333333333,600.0,10.0,0.3333333333333333,211.0,0,0,
745,0.0,25.0,74,0.5456111111111112,600.0,11.0,0.3666666666666666,460.0,0,0,
746,0.025,25.0,74,0.479,600.0,11.0,0.3666666666666666,173.0,0,0,
747,0.05,25.0,74,0.5118888888888888,600.0,10.0,0.3333333333333333,240.0,0,0,
748,0.1,25.0,74,0.5005000000000001,600.0,10.0,0.3333333333333333,342.0,0,0,
749,0.2,25.0,74,0.47594444444444445,600.0,10.0,0.3333333333333333,147.0,0,0,
750,0.0,10.0,75,0.5736666666666667,600.0,11.0,0.3666666666666666,523.0,0,0,
751,0.025,10.0,75,0.5741666666666667,600.0,12.0,0.4,555.0,0,0,
752,0.05,10.0,75,0.4784999999999999,600.0,11.0,0.3666666666666666,263.0,0,0,
753,0.1,10.0,75,0.43166666666666664,600.0,10.0,0.3333333333333333,128.0,0,0,
754,0.2,10.0,75,0.47294444444444445,600.0,10.0,0.3333333333333333,285.0,0,0,
755,0.0,25.0,75,0.501,600.0,10.0,0.3333333333333333,292.0,0,0,
756,0.025,25.0,75,0.46855555555555556,600.0,10.0,0.3333333333333333,224.0,0,0,
757,0.05,25.0,75,0.46077777777777773,600.0,10.0,0.3333333333333333,136.0,0,0,
758,0.1,25.0,75,0.44433333333333336,600.0,10.0,0.3333333333333333,129.0,0,0,
759,0.2,25.0,75,0.43555555555555553,600.0,10.0,0.3333333333333333,134.0,0,0,
760,0.0,10.0,76,0.5113888888888889,600.0,10.0,0.3333333333333333,307.0,0,0,
761,0.025,10.0,76,0.47922222222222216,600.0,10.0,0.3333333333333333,234.0,0,0,
762,0.05,10.0,76,0.5151666666666667,600.0,10.0,0.3333333333333333,341.0,0,0,
763,0.1,10.0,76,0.5577222222222222,600.0,10.0,0.3333333333333333,315.0,0,0,
764,0.2,10.0,76,0.5313888888888889,600.0,10.0,0.3333333333333333,392.0,0,0,
765,0.0,25.0,76,0.5341111111111111,600.0,11.0,0.3666666666666666,457.0,0,0,
766,0.025,25.0,76,0.4210555555555555,600.0,10.0,0.3333333333333333,125.0,0,0,
767,0.05,25.0,76,0.4428333333333333,600.0,10.0,0.3333333333333333,234.0,0,0,
768,0.1,25.0,76,0.43644444444444447,600.0,10.0,0.3333333333333333,223.0,0,0,
769,0.2,25.0,76,0.4116666666666667,600.0,10.0,0.3333333333333333,74.0,0,0,
770,0.0,10.0,77,0.49822222222222223,600.0,10.0,0.3333333333333333,374.0,0,0,
771,0.025,10.0,77,0.44349999999999995,600.0,9.0,0.3,219.0,0,0,
772,0.05,10.0,77,0.47405555555555556,600.0,10.0,0.3333333333333333,269.0,0,0,
773,0.1,10.0,77,0.46655555555555556,600.0,9.0,0.3,275.0,0,0,
774,0.2,10.0,77,0.39538888888888885,600.0,8.0,0.2666666666666666,110.0,0,0,
775,0.0,25.0,77,0.3213333333333333,600.0,5.0,0.1666666666666666,86.0,0,0,
776,0.025,25.0,77,0.3530555555555555,600.0,6.0,0.2,83.0,0,0,
777,0.05,25.0,77,0.32466666666666666,600.0,7.0,0.2333333333333333,98.0,0,0,
778,0.1,25.0,77,0.4297777777777778,600.0,9.0,0.3,140.0,0,0,
779,0.2,25.0,77,0.36272222222222217,600.0,8.0,0.2666666666666666,177.0,0,0,
780,0.0,10.0,78,0.5024444444444444,600.0,11.0,0.3666666666666666,260.0,0,0,
781,0.025,10.0,78,0.4705555555555555,600.0,10.0,0.3333333333333333,230.0,0,0,
782,0.05,10.0,78,0.5094444444444444,600.0,11.0,0.3666666666666666,363.0,0,0,
783,0.1,10.0,78,0.4923333333333333,600.0,11.0,0.3666666666666666,283.0,0,0,
784,0.2,10.0,78,0.49077777777777776,600.0,10.0,0.3333333333333333,340.0,0,0,
785,0.0,25.0,78,0.5095,600.0,11.0,0.3666666666666666,485.0,0,0,
786,0.025,25.0,78,0.4750555555555555,600.0,11.0,0.3666666666666666,232.0,0,0,
787,0.05,25.0,78,0.48438888888888887,600.0,11.0,0.3666666666666666,324.0,0,0,
788,0.1,25.0,78,0.4509444444444444,600.0,10.0,0.3333333333333333,338.0,0,0,
789,0.2,25.0,78,0.39888888888888885,600.0,9.0,0.3,80.0,0,0,
790,0.0,10.0,79,0.4981111111111111,600.0,10.0,0.3333333333333333,398.0,0,0,
791,0.025,10.0,79,0.42799999999999994,600.0,9.0,0.3,175.0,0,0,
792,0.05,10.0,79,0.415,600.0,8.0,0.2666666666666666,166.0,0,0,
793,0.1,10.0,79,0.5372222222222222,600.0,10.0,0.3333333333333333,487.0,0,0,
794,0.2,10.0,79,0.3616111111111111,600.0,5.0,0.1666666666666666,166.0,0,0,
795,0.0,25.0,79,0.40455555555555556,600.0,8.0,0.2666666666666666,186.0,0,0,
796,0.025,25.0,79,0.408,600.0,10.0,0.3333333333333333,154.0,0,0,
797,0.05,25.0,79,0.41133333333333333,600.0,9.0,0.3,204.0,0,0,
798,0.1,25.0,79,0.3874444444444444,600.0,9.0,0.3,133.0,0,0,
799,0.2,25.0,79,0.39694444444444443,600.0,9.0,0.3,117.0,0,0,
800,0.0,10.0,80,0.5108888888888888,600.0,11.0,0.3666666666666666,279.0,0,0,
801,0.025,10.0,80,0.46061111111111114,600.0,10.0,0.3333333333333333,198.0,0,0,
802,0.05,10.0,80,0.4684999999999999,600.0,10.0,0.3333333333333333,248.0,0,0,
803,0.1,10.0,80,0.5577222222222222,600.0,12.0,0.4,428.0,0,0,
804,0.2,10.0,80,0.43877777777777777,600.0,10.0,0.3333333333333333,190.0,0,0,
805,0.0,25.0,80,0.48388888888888887,600.0,11.0,0.3666666666666666,177.0,0,0,
806,0.025,25.0,80,0.4376666666666667,600.0,10.0,0.3333333333333333,209.0,0,0,
807,0.05,25.0,80,0.4578888888888889,600.0,10.0,0.3333333333333333,226.0,0,0,
808,0.1,25.0,80,0.4278888888888888,600.0,10.0,0.3333333333333333,94.0,0,0,
809,0.2,25.0,80,0.43977777777777777,600.0,10.0,0.3333333333333333,176.0,0,0,
810,0.0,10.0,81,0.4858888888888888,600.0,10.0,0.3333333333333333,261.0,0,0,
811,0.025,10.0,81,0.47561111111111104,600.0,11.0,0.3666666666666666,259.0,0,0,
812,0.05,10.0,81,0.4578888888888889,600.0,11.0,0.3666666666666666,108.0,0,0,
813,0.1,10.0,81,0.44822222222222224,600.0,10.0,0.3333333333333333,131.0,0,0,
814,0.2,10.0,81,0.44105555555555553,600.0,10.0,0.3333333333333333,160.0,0,0,
815,0.0,25.0,81,0.48422222222222217,600.0,10.0,0.3333333333333333,235.0,0,0,
816,0.025,25.0,81,0.4263333333333333,600.0,10.0,0.3333333333333333,150.0,0,0,
817,0.05,25.0,81,0.4573333333333333,600.0,11.0,0.3666666666666666,201.0,0,0,
818,0.1,25.0,81,0.39299999999999996,600.0,9.0,0.3,76.0,0,0,
819,0.2,25.0,81,0.4074444444444444,600.0,9.0,0.3,85.0,0,0,
820,0.0,10.0,82,0.4552222222222222,600.0,10.0,0.3333333333333333,205.0,0,0,
821,0.025,10.0,82,0.44861111111111107,600.0,10.0,0.3333333333333333,213.0,0,0,
822,0.05,10.0,82,0.44638888888888884,600.0,10.0,0.3333333333333333,178.0,0,0,
823,0.1,10.0,82,0.4858888888888888,600.0,11.0,0.3666666666666666,268.0,0,0,
824,0.2,10.0,82,0.44138888888888883,600.0,11.0,0.3666666666666666,141.0,0,0,
825,0.0,25.0,82,0.5393333333333333,600.0,11.0,0.3666666666666666,422.0,0,0,
826,0.025,25.0,82,0.46355555555555555,600.0,10.0,0.3333333333333333,237.0,0,0,
827,0.05,25.0,82,0.4477222222222222,600.0,10.0,0.3333333333333333,213.0,0,0,
828,0.1,25.0,82,0.41283333333333333,600.0,10.0,0.3333333333333333,127.0,0,0,
829,0.2,25.0,82,0.4497777777777777,600.0,11.0,0.3666666666666666,171.0,0,0,
830,0.0,10.0,83,0.46922222222222215,600.0,10.0,0.3333333333333333,312.0,0,0,
831,0.025,10.0,83,0.4894444444444444,600.0,11.0,0.3666666666666666,255.0,0,0,
832,0.05,10.0,83,0.5060555555555556,600.0,10.0,0.3333333333333333,383.0,0,0,
833,0.1,10.0,83,0.5304444444444444,600.0,11.0,0.3666666666666666,403.0,0,0,
834,0.2,10.0,83,0.48894444444444435,600.0,11.0,0.3666666666666666,240.0,0,0,
835,0.0,25.0,83,0.45133333333333325,600.0,10.0,0.3333333333333333,241.0,0,0,
836,0.025,25.0,83,0.4446666666666666,600.0,10.0,0.3333333333333333,177.0,0,0,
837,0.05,25.0,83,0.4425,600.0,10.0,0.3333333333333333,221.0,0,0,
838,0.1,25.0,83,0.4759999999999999,600.0,10.0,0.3333333333333333,202.0,0,0,
839,0.2,25.0,83,0.5817777777777777,600.0,10.0,0.3333333333333333,488.0,0,0,
840,0.0,10.0,84,0.5235000000000001,600.0,12.0,0.4,436.0,0,0,
841,0.025,10.0,84,0.38027777777777777,600.0,7.0,0.2333333333333333,179.0,0,0,
842,0.05,10.0,84,0.3431666666666666,600.0,3.0,0.1,143.0,0,0,
843,0.1,10.0,84,0.3734444444444444,600.0,7.0,0.2333333333333333,208.0,0,0,
844,0.2,10.0,84,0.4250555555555556,600.0,4.0,0.1333333333333333,316.0,0,0,
845,0.0,25.0,84,0.3408333333333333,600.0,4.0,0.1333333333333333,150.0,0,0,
846,0.025,25.0,84,0.4775,600.0,12.0,0.4,206.0,0,0,
847,0.05,25.0,84,0.37738888888888883,600.0,7.0,0.2333333333333333,214.0,0,0,
848,0.1,25.0,84,0.4523888888888889,600.0,8.0,0.2666666666666666,243.0,0,0,
849,0.2,25.0,84,0.4002222222222222,600.0,7.0,0.2333333333333333,89.0,0,0,
850,0.0,10.0,85,0.4509444444444444,600.0,10.0,0.3333333333333333,223.0,0,0,
851,0.025,10.0,85,0.424,600.0,10.0,0.3333333333333333,150.0,0,0,
852,0.05,10.0,85,0.4366666666666666,600.0,11.0,0.3666666666666666,155.0,0,0,
853,0.1,10.0,85,0.42555555555555546,600.0,10.0,0.3333333333333333,134.0,0,0,
854,0.2,10.0,85,0.4519444444444445,600.0,10.0,0.3333333333333333,224.0,0,0,
855,0.0,25.0,85,0.4321666666666667,600.0,10.0,0.3333333333333333,264.0,0,0,
856,0.025,25.0,85,0.3936111111111111,600.0,10.0,0.3333333333333333,93.0,0,0,
857,0.05,25.0,85,0.4072222222222222,600.0,10.0,0.3333333333333333,151.0,0,0,
858,0.1,25.0,85,0.4136666666666666,600.0,10.0,0.3333333333333333,89.0,0,0,
859,0.2,25.0,85,0.40488888888888885,600.0,10.0,0.3333333333333333,79.0,0,0,
860,0.0,10.0,86,0.4805555555555555,600.0,10.0,0.3333333333333333,383.0,0,0,
861,0.025,10.0,86,0.5066666666666667,600.0,11.0,0.3666666666666666,351.0,0,0,
862,0.05,10.0,86,0.4716666666666667,600.0,10.0,0.3333333333333333,242.0,0,0,
863,0.1,10.0,86,0.4644444444444444,600.0,11.0,0.3666666666666666,272.0,0,0,
864,0.2,10.0,86,0.4455,600.0,10.0,0.3333333333333333,197.0,0,0,
865,0.0,25.0,86,0.5165555555555555,600.0,11.0,0.3666666666666666,387.0,0,0,
866,0.025,25.0,86,0.48911111111111105,600.0,11.0,0.3666666666666666,378.0,0,0,
867,0.05,25.0,86,0.4283888888888888,600.0,10.0,0.3333333333333333,108.0,0,0,
868,0.1,25.0,86,0.43077777777777776,600.0,10.0,0.3333333333333333,208.0,0,0,
869,0.2,25.0,86,0.5212777777777777,600.0,14.0,0.4666666666666667,,0,0,
870,0.0,10.0,87,0.4401111111111111,600.0,10.0,0.3333333333333333,192.0,0,0,
871,0.025,10.0,87,0.48599999999999993,600.0,10.0,0.3333333333333333,269.0,0,0,
872,0.05,10.0,87,0.47866666666666663,600.0,10.0,0.3333333333333333,267.0,0,0,
873,0.1,10.0,87,0.48672222222222217,600.0,10.0,0.3333333333333333,214.0,0,0,
874,0.2,10.0,87,0.458611111111111,600.0,10.0,0.3333333333333333,310.0,0,0,
875,0.0,25.0,87,0.46199999999999997,600.0,10.0,0.3333333333333333,199.0,0,0,
876,0.025,25.0,87,0.43372222222222223,600.0,10.0,0.3333333333333333,161.0,0,0,
877,0.05,25.0,87,0.4235,600.0,10.0,0.3333333333333333,93.0,0,0,
878,0.1,25.0,87,0.44372222222222213,600.0,10.0,0.3333333333333333,238.0,0,0,
879,0.2,25.0,87,0.4303888888888888,600.0,10.0,0.3333333333333333,155.0,0,0,
880,0.0,10.0,88,0.4120555555555555,600.0,10.0,0.3333333333333333,183.0,0,0,
881,0.025,10.0,88,0.4727222222222222,600.0,10.0,0.3333333333333333,454.0,0,0,
882,0.05,10.0,88,0.4145555555555555,600.0,10.0,0.3333333333333333,114.0,0,0,
883,0.1,10.0,88,0.41922222222222216,600.0,10.0,0.3333333333333333,186.0,0,0,
884,0.2,10.0,88,0.41738888888888886,600.0,10.0,0.3333333333333333,197.0,0,0,
885,0.0,25.0,88,0.39394444444444443,600.0,10.0,0.3333333333333333,144.0,0,0,
886,0.025,25.0,88,0.3879444444444444,600.0,10.0,0.3333333333333333,84.0,0,0,
887,0.05,25.0,88,0.386,600.0,10.0,0.3333333333333333,94.0,0,0,
888,0.1,25.0,88,0.38416666666666666,600.0,10.0,0.3333333333333333,92.0,0,0,
889,0.2,25.0,88,0.4082222222222222,600.0,10.0,0.3333333333333333,235.0,0,0,
890,0.0,10.0,89,0.5292777777777777,600.0,10.0,0.3333333333333333,464.0,0,0,
