RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
59,0.2,25.0,5,0.20155555555555552,600.0,2.0,0.0666666666666666,135.0,0,0,
60,0.0,10.0,6,0.3388333333333333,600.0,7.0,0.2333333333333333,135.0,0,0,
61,0.025,10.0,6,0.2913333333333333,600.0,5.0,0.1666666666666666,117.0,0,0,
62,0.05,10.0,6,0.33627777777777773,600.0,7.0,0.2333333333333333,143.0,0,0,
63,0.1,10.0,6,0.3038888888888889,600.0,6.0,0.2,91.0,0,0,
64,0.2,10.0,6,0.24338888888888888,600.0,3.0,0.1,115.0,0,0,
65,0.0,25.0,6,0.34188888888888885,600.0,6.0,0.2,186.0,0,0,
66,0.025,25.0,6,0.2814444444444444,600.0,5.0,0.1666666666666666,118.0,0,0,
67,0.05,25.0,6,0.31827777777777777,600.0,6.0,0.2,126.0,0,0,
68,0.1,25.0,6,0.2749444444444444,600.0,4.0,0.1333333333333333,125.0,0,0,
69,0.2,25.0,6,0.2687777777777777,600.0,4.0,0.1333333333333333,124.0,0,0,
70,0.0,10.0,7,0.34388888888888886,600.0,5.0,0.1666666666666666,132.0,0,0,
71,0.025,10.0,7,0.3258333333333333,600.0,6.0,0.2,150.0,0,0,
72,0.05,10.0,7,0.3050555555555556,600.0,6.0,0.2,130.0,0,0,
73,0.1,10.0,7,0.3582777777777778,600.0,6.0,0.2,169.0,0,0,
74,0.2,10.0,7,0.31494444444444447,600.0,5.0,0.1666666666666666,138.0,0,0,
75,0.0,25.0,7,0.3248888888888889,600.0,6.0,0.2,153.0,0,0,
76,0.025,25.0,7,0.3050555555555556,600.0,4.0,0.1333333333333333,211.0,0,0,
77,0.05,25.0,7,0.32799999999999996,600.0,5.0,0.1666666666666666,143.0,0,0,
78,0.1,25.0,7,0.3155555555555556,600.0,4.0,0.1333333333333333,168.0,0,0,
79,0.2,25.0,7,0.38266666666666665,600.0,6.0,0.2,161.0,0,0,
